surficial_material_guid,surficial_material_code,description,is_hidden,display_order,create_date,update_date,create_user,update_user
"76d41820633011e7907ba6006ad3dba0","Clay","Clay","N","10","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d41d02633011e7907ba6006ad3dba0","Silt","Silt","N","20","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d41e2e633011e7907ba6006ad3dba0","Sand","Sand","N","30","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d41f00633011e7907ba6006ad3dba0","Sand-Fin","Fine Sand - Fine","N","40","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d41fc8633011e7907ba6006ad3dba0","Sand-Med","Medium Sand - Medium","N","50","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42090633011e7907ba6006ad3dba0","Sand-Crse","Coarse Sand - Coarse","N","60","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42158633011e7907ba6006ad3dba0","Grav","Gravel","N","70","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d4286a633011e7907ba6006ad3dba0","Grav-Fin","Fine Gravel","N","80","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d429be633011e7907ba6006ad3dba0","Grav-Med","Medium Gravel","N","90","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42ac2633011e7907ba6006ad3dba0","Grav-Crse","Coarse Gravel","N","100","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42c34633011e7907ba6006ad3dba0","Grav-Sm","Small Gravel","N","110","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42d1a633011e7907ba6006ad3dba0","Grav-Lg","Large Gravel","N","120","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42dd8633011e7907ba6006ad3dba0","Cobbles","Cobbles","N","130","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d42ea0633011e7907ba6006ad3dba0","Boulders","Boulders","N","140","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d4321a633011e7907ba6006ad3dba0","Fill","Fill","N","150","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d432f6633011e7907ba6006ad3dba0","Top Soil","Top Soil","N","160","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"76d43472633011e7907ba6006ad3dba0","Organic","Organic","N","170","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
"e511397e94ba11e7abc4cec278b6b50a","Till","Till","N","180","2017-07-01 00:00:00-08","2017-07-01 00:00:00-08","ETL_USER","ETL_USER"
